# time_index, spacecraft_id, x, y, z
591, 4, 6.1643729729729727e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
591, 5, 6.2350836510916278e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
591, 6, 6.2350836510916278e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
591, 7, 6.1643729729729727e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
592, 1, 6.1586333333333336e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
592, 2, 6.5121867239266075e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
592, 3, 6.5121867239266075e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
592, 4, 6.1586333333333336e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
592, 5, 6.2293440114519887e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
592, 6, 6.2293440114519887e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
592, 7, 6.1586333333333336e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
593, 1, 6.1528936936936937e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
593, 2, 6.5064470842869677e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
593, 3, 6.5064470842869677e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
593, 4, 6.1528936936936937e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
593, 5, 6.2236043718123488e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
593, 6, 6.2236043718123488e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
593, 7, 6.1528936936936937e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
594, 1, 6.1471540540540539e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
594, 2, 6.5007074446473278e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
594, 3, 6.5007074446473278e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
594, 4, 6.1471540540540539e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
594, 5, 6.2178647321727090e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
594, 6, 6.2178647321727090e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
594, 7, 6.1471540540540539e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
595, 1, 6.1414144144144140e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
595, 2, 6.4949678050076880e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
595, 3, 6.4949678050076880e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
595, 4, 6.1414144144144140e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
595, 5, 6.2121250925330691e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
595, 6, 6.2121250925330691e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
595, 7, 6.1414144144144140e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
596, 1, 6.1356747747747749e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
596, 2, 6.4892281653680488e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
596, 3, 6.4892281653680488e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
596, 4, 6.1356747747747749e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
596, 5, 6.2063854528934300e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
596, 6, 6.2063854528934300e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
596, 7, 6.1356747747747749e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
597, 1, 6.1299351351351351e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
597, 2, 6.4834885257284090e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
597, 3, 6.4834885257284090e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
597, 4, 6.1299351351351351e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
597, 5, 6.2006458132537901e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
597, 6, 6.2006458132537901e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
597, 7, 6.1299351351351351e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
598, 1, 6.1241954954954952e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
598, 2, 6.4777488860887691e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
598, 3, 6.4777488860887691e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
598, 4, 6.1241954954954952e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
598, 5, 6.1949061736141503e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
598, 6, 6.1949061736141503e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
598, 7, 6.1241954954954952e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
599, 1, 6.1184558558558553e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
599, 2, 6.4720092464491293e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
599, 3, 6.4720092464491293e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
599, 4, 6.1184558558558553e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
599, 5, 6.1891665339745104e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
599, 6, 6.1891665339745104e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
599, 7, 6.1184558558558553e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
600, 1, 6.1127162162162162e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
600, 2, 6.4662696068094902e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
600, 3, 6.4662696068094902e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
600, 4, 6.1127162162162162e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
600, 5, 6.1834268943348713e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
600, 6, 6.1834268943348713e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
600, 7, 6.1127162162162162e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
601, 1, 6.1069765765765764e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
601, 2, 6.4605299671698503e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
601, 3, 6.4605299671698503e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
601, 4, 6.1069765765765764e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
601, 5, 6.1776872546952315e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
601, 6, 6.1776872546952315e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
601, 7, 6.1069765765765764e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
602, 1, 6.1012369369369373e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
602, 2, 6.4547903275302112e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
602, 3, 6.4547903275302112e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
602, 4, 6.1012369369369373e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
602, 5, 6.1719476150555924e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
602, 6, 6.1719476150555924e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
602, 7, 6.1012369369369373e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
603, 1, 6.0954972972972967e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
603, 2, 6.4490506878905706e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
603, 3, 6.4490506878905706e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
603, 4, 6.0954972972972967e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
603, 5, 6.1662079754159518e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
603, 6, 6.1662079754159518e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
603, 7, 6.0954972972972967e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
604, 1, 6.0897576576576576e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
604, 2, 6.4433110482509315e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
604, 3, 6.4433110482509315e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
604, 4, 6.0897576576576576e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
604, 5, 6.1604683357763126e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
604, 6, 6.1604683357763126e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
604, 7, 6.0897576576576576e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
605, 1, 6.0840180180180177e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
605, 2, 6.4375714086112916e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
605, 3, 6.4375714086112916e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
605, 4, 6.0840180180180177e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
605, 5, 6.1547286961366728e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
605, 6, 6.1547286961366728e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
605, 7, 6.0840180180180177e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
606, 1, 6.0782783783783786e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
606, 2, 6.4318317689716525e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
606, 3, 6.4318317689716525e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
606, 4, 6.0782783783783786e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
606, 5, 6.1489890564970337e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
606, 6, 6.1489890564970337e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
606, 7, 6.0782783783783786e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
607, 1, 6.0725387387387387e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
607, 2, 6.4260921293320127e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
607, 3, 6.4260921293320127e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
607, 4, 6.0725387387387387e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
607, 5, 6.1432494168573938e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
607, 6, 6.1432494168573938e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
607, 7, 6.0725387387387387e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
608, 1, 6.0667990990990989e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
608, 2, 6.4203524896923728e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
608, 3, 6.4203524896923728e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
608, 4, 6.0667990990990989e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
608, 5, 6.1375097772177540e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
608, 6, 6.1375097772177540e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
608, 7, 6.0667990990990989e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
609, 1, 6.0610594594594590e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
609, 2, 6.4146128500527330e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
609, 3, 6.4146128500527330e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
609, 4, 6.0610594594594590e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
609, 5, 6.1317701375781141e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
609, 6, 6.1317701375781141e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
609, 7, 6.0610594594594590e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
610, 1, 6.0553198198198199e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
610, 2, 6.4088732104130939e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
610, 3, 6.4088732104130939e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
610, 4, 6.0553198198198199e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
610, 5, 6.1260304979384750e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
610, 6, 6.1260304979384750e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
610, 7, 6.0553198198198199e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
611, 1, 6.0495801801801801e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
611, 2, 6.4031335707734540e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
611, 3, 6.4031335707734540e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
611, 4, 6.0495801801801801e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
611, 5, 6.1202908582988352e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
611, 6, 6.1202908582988352e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
611, 7, 6.0495801801801801e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
612, 1, 6.0438405405405410e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
612, 2, 6.3973939311338149e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
612, 3, 6.3973939311338149e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
612, 4, 6.0438405405405410e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
612, 5, 6.1145512186591960e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
612, 6, 6.1145512186591960e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
612, 7, 6.0438405405405410e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
613, 1, 6.0381009009009004e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
613, 2, 6.3916542914941743e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
613, 3, 6.3916542914941743e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
613, 4, 6.0381009009009004e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
613, 5, 6.1088115790195554e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
613, 6, 6.1088115790195554e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
613, 7, 6.0381009009009004e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
614, 1, 6.0323612612612613e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
614, 2, 6.3859146518545352e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
614, 3, 6.3859146518545352e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
614, 4, 6.0323612612612613e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
614, 5, 6.1030719393799163e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
614, 6, 6.1030719393799163e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
614, 7, 6.0323612612612613e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
615, 1, 6.0266216216216214e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
615, 2, 6.3801750122148953e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
615, 3, 6.3801750122148953e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
615, 4, 6.0266216216216214e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
615, 5, 6.0973322997402765e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
615, 6, 6.0973322997402765e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
615, 7, 6.0266216216216214e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
616, 1, 6.0208819819819823e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
616, 2, 6.3744353725752562e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
616, 3, 6.3744353725752562e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
616, 4, 6.0208819819819823e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
616, 5, 6.0915926601006374e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
616, 6, 6.0915926601006374e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
616, 7, 6.0208819819819823e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
617, 1, 6.0151423423423424e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
617, 2, 6.3686957329356164e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
617, 3, 6.3686957329356164e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
617, 4, 6.0151423423423424e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
617, 5, 6.0858530204609975e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
617, 6, 6.0858530204609975e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
617, 7, 6.0151423423423424e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
618, 1, 6.0094027027027026e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
618, 2, 6.3629560932959765e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
618, 3, 6.3629560932959765e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
618, 4, 6.0094027027027026e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
618, 5, 6.0801133808213577e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
618, 6, 6.0801133808213577e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
618, 7, 6.0094027027027026e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
619, 1, 6.0036630630630627e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
619, 2, 6.3572164536563367e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
619, 3, 6.3572164536563367e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
619, 4, 6.0036630630630627e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
619, 5, 6.0743737411817178e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
619, 6, 6.0743737411817178e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
619, 7, 6.0036630630630627e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
620, 1, 5.9979234234234236e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
620, 2, 6.3514768140166976e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
620, 3, 6.3514768140166976e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
620, 4, 5.9979234234234236e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
620, 5, 6.0686341015420787e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
620, 6, 6.0686341015420787e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
620, 7, 5.9979234234234236e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
621, 1, 5.9921837837837838e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
621, 2, 6.3457371743770577e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
621, 3, 6.3457371743770577e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
621, 4, 5.9921837837837838e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
621, 5, 6.0628944619024388e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
621, 6, 6.0628944619024388e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
621, 7, 5.9921837837837838e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
622, 1, 5.9864441441441447e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
622, 2, 6.3399975347374186e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
622, 3, 6.3399975347374186e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
622, 4, 5.9864441441441447e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
622, 5, 6.0571548222627997e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
622, 6, 6.0571548222627997e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
622, 7, 5.9864441441441447e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
623, 1, 5.9807045045045041e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
623, 2, 6.3342578950977780e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
623, 3, 6.3342578950977780e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
623, 4, 5.9807045045045041e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
623, 5, 6.0514151826231591e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
623, 6, 6.0514151826231591e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
623, 7, 5.9807045045045041e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
624, 1, 5.9749648648648649e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
624, 2, 6.3285182554581389e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
624, 3, 6.3285182554581389e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
624, 4, 5.9749648648648649e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
624, 5, 6.0456755429835200e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
624, 6, 6.0456755429835200e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
624, 7, 5.9749648648648649e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
625, 1, 5.9692252252252251e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
625, 2, 6.3227786158184990e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
625, 3, 6.3227786158184990e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
625, 4, 5.9692252252252251e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
625, 5, 6.0399359033438802e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
625, 6, 6.0399359033438802e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
625, 7, 5.9692252252252251e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
626, 1, 5.9634855855855860e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
626, 2, 6.3170389761788599e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
626, 3, 6.3170389761788599e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
626, 4, 5.9634855855855860e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
626, 5, 6.0341962637042411e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
626, 6, 6.0341962637042411e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
626, 7, 5.9634855855855860e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
627, 1, 5.9577459459459461e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
627, 2, 6.3112993365392201e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
627, 3, 6.3112993365392201e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
627, 4, 5.9577459459459461e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
